sequence_name,path,metadata_path,pulse_loss_rate,noise_ratio,known_tags,class_tags
train_026,train\sequences\train_026.csv,train\sequences\train_026.json,0.2665550502631111,0.3312659802131839,"1,3,4","1,3,4"
train_027,train\sequences\train_027.csv,train\sequences\train_027.json,0.17836983271173107,0.42179647458733766,"1,3,4","1,3,4"
train_028,train\sequences\train_028.csv,train\sequences\train_028.json,0.27083033058320827,0.4109223019315322,"1,3,4","1,3,4"
train_029,train\sequences\train_029.csv,train\sequences\train_029.json,0.07532908420621887,0.4176283979706821,"1,3,4","1,3,4"
train_030,train\sequences\train_030.csv,train\sequences\train_030.json,0.30701498943865213,0.0880912202596178,"1,3,4","1,3,4"
train_031,train\sequences\train_031.csv,train\sequences\train_031.json,0.07622267028762947,0.006960803131083437,"1,3,4","1,3,4"
train_032,train\sequences\train_032.csv,train\sequences\train_032.json,0.007804893130186286,0.40934683942529154,"1,3,4","1,3,4"
train_033,train\sequences\train_033.csv,train\sequences\train_033.json,0.147065758750288,0.17412987523947743,"1,3,4","1,3,4"
train_034,train\sequences\train_034.csv,train\sequences\train_034.json,0.41606833815517186,0.27333108141845436,"1,3,4","1,3,4"
train_035,train\sequences\train_035.csv,train\sequences\train_035.json,0.2782447283553462,0.021479133207367218,"1,3,4","1,3,4"
train_036,train\sequences\train_036.csv,train\sequences\train_036.json,0.2277967413371617,0.34492651698361404,"1,3,4","1,3,4"
train_037,train\sequences\train_037.csv,train\sequences\train_037.json,0.2552360723222363,0.39353313656127525,"1,3,4","1,3,4"
train_038,train\sequences\train_038.csv,train\sequences\train_038.json,0.033955818987572495,0.276248924884265,"1,3,4","1,3,4"
train_039,train\sequences\train_039.csv,train\sequences\train_039.json,0.19588349054009013,0.10816983170729905,"1,3,4","1,3,4"
train_040,train\sequences\train_040.csv,train\sequences\train_040.json,0.1577999365760125,0.0403629082085713,"1,3,4","1,3,4"
train_041,train\sequences\train_041.csv,train\sequences\train_041.json,0.4379603122812887,0.2976248828637575,"1,3,4","1,3,4"
train_042,train\sequences\train_042.csv,train\sequences\train_042.json,0.04713066690148837,0.17281901222659152,"1,3,4","1,3,4"
train_043,train\sequences\train_043.csv,train\sequences\train_043.json,0.2863365068445073,0.08902521449906237,"1,3,4","1,3,4"
train_044,train\sequences\train_044.csv,train\sequences\train_044.json,0.20777483744850384,0.00911993025864355,"1,3,4","1,3,4"
train_045,train\sequences\train_045.csv,train\sequences\train_045.json,0.3897417055721782,0.2624863161396736,"1,3,4","1,3,4"
train_046,train\sequences\train_046.csv,train\sequences\train_046.json,0.14118225199451795,0.1061798141555449,"1,3,4","1,3,4"
train_047,train\sequences\train_047.csv,train\sequences\train_047.json,0.22379595673127822,0.47007556127569344,"1,3,4","1,3,4"
train_048,train\sequences\train_048.csv,train\sequences\train_048.json,0.15605268894524132,0.06208932120749733,"1,3,4","1,3,4"
train_049,train\sequences\train_049.csv,train\sequences\train_049.json,0.1434265622264529,0.4520226415642637,"1,3,4","1,3,4"
train_050,train\sequences\train_050.csv,train\sequences\train_050.json,0.18781686836775435,0.4374095009155997,"1,3,4","1,3,4"
train_051,train\sequences\train_051.csv,train\sequences\train_051.json,0.34734170800929676,0.2884047643645589,"1,3,4","1,3,4"
train_052,train\sequences\train_052.csv,train\sequences\train_052.json,0.07308625178696992,0.3709831453284702,"1,3,4","1,3,4"
train_053,train\sequences\train_053.csv,train\sequences\train_053.json,0.03150142426532121,0.3873093147542039,"1,3,4","1,3,4"
train_054,train\sequences\train_054.csv,train\sequences\train_054.json,0.37729919511673693,0.08432115752142316,"1,3,4","1,3,4"
train_055,train\sequences\train_055.csv,train\sequences\train_055.json,0.05178794948341037,0.10982032969038691,"1,3,4","1,3,4"
train_056,train\sequences\train_056.csv,train\sequences\train_056.json,0.3595479665144344,0.1790448159206483,"1,3,4","1,3,4"
train_057,train\sequences\train_057.csv,train\sequences\train_057.json,0.08718141559763898,0.36143254691277127,"1,3,4","1,3,4"
train_058,train\sequences\train_058.csv,train\sequences\train_058.json,0.09781900634566948,0.07720111517668804,"1,3,4","1,3,4"
train_059,train\sequences\train_059.csv,train\sequences\train_059.json,0.41866835897039684,0.20134471070013277,"1,3,4","1,3,4"
train_060,train\sequences\train_060.csv,train\sequences\train_060.json,0.24136109263795663,0.06857884379671736,"1,3,4","1,3,4"
train_061,train\sequences\train_061.csv,train\sequences\train_061.json,0.3513135927016835,0.4364412520561072,"1,3,4","1,3,4"
train_062,train\sequences\train_062.csv,train\sequences\train_062.json,0.1496165722887423,0.33610558303308435,"1,3,4","1,3,4"
train_063,train\sequences\train_063.csv,train\sequences\train_063.json,0.12389240250778749,0.13605518016395357,"1,3,4","1,3,4"
train_064,train\sequences\train_064.csv,train\sequences\train_064.json,0.2853320101969086,0.4389977782928405,"1,3,4","1,3,4"
train_065,train\sequences\train_065.csv,train\sequences\train_065.json,0.06724573853491073,0.3213683179711641,"1,3,4","1,3,4"
train_066,train\sequences\train_066.csv,train\sequences\train_066.json,0.21765098739763533,0.43482308864522884,"1,3,4","1,3,4"
train_067,train\sequences\train_067.csv,train\sequences\train_067.json,0.3412441905663741,0.156655362065188,"1,3,4","1,3,4"
train_068,train\sequences\train_068.csv,train\sequences\train_068.json,0.007672796994732278,0.4738146739116722,"1,3,4","1,3,4"
train_069,train\sequences\train_069.csv,train\sequences\train_069.json,0.24318512931119457,0.19926368022717045,"1,3,4","1,3,4"
train_070,train\sequences\train_070.csv,train\sequences\train_070.json,0.3146013554449242,0.048291688743376415,"1,3,4","1,3,4"
train_071,train\sequences\train_071.csv,train\sequences\train_071.json,0.39633878285917773,0.11162480105174832,"1,3,4","1,3,4"
train_072,train\sequences\train_072.csv,train\sequences\train_072.json,0.04927551372826955,0.24504213100913824,"1,3,4","1,3,4"
train_073,train\sequences\train_073.csv,train\sequences\train_073.json,0.020144979825850895,0.16951618523895629,"1,3,4","1,3,4"
train_074,train\sequences\train_074.csv,train\sequences\train_074.json,0.4378479914146082,0.259106054117976,"1,3,4","1,3,4"
train_075,train\sequences\train_075.csv,train\sequences\train_075.json,0.2909470231848172,0.22523355414911117,"1,3,4","1,3,4"
train_076,train\sequences\train_076.csv,train\sequences\train_076.json,0.3900517885394275,0.1549185200302689,"1,3,4","1,3,4"
train_077,train\sequences\train_077.csv,train\sequences\train_077.json,0.4397912806036947,0.24309704090164652,"1,3,4","1,3,4"
train_078,train\sequences\train_078.csv,train\sequences\train_078.json,0.035785033780682374,0.4760395261742357,"1,3,4","1,3,4"
train_079,train\sequences\train_079.csv,train\sequences\train_079.json,0.3434179423662764,0.38826022944826794,"1,3,4","1,3,4"
train_080,train\sequences\train_080.csv,train\sequences\train_080.json,0.11085423823829388,0.021146150366476657,"1,3,4","1,3,4"
train_081,train\sequences\train_081.csv,train\sequences\train_081.json,0.4385443122086887,0.4920832009125076,"1,3,4","1,3,4"
train_082,train\sequences\train_082.csv,train\sequences\train_082.json,0.2218794469310903,0.35538224384477846,"1,3,4","1,3,4"
train_083,train\sequences\train_083.csv,train\sequences\train_083.json,0.08386100265769797,0.18044531343838416,"1,3,4","1,3,4"
train_084,train\sequences\train_084.csv,train\sequences\train_084.json,0.3328820190875438,0.14117860587147696,"1,3,4","1,3,4"
train_085,train\sequences\train_085.csv,train\sequences\train_085.json,0.3687653576139816,0.275263453872007,"1,3,4","1,3,4"
train_086,train\sequences\train_086.csv,train\sequences\train_086.json,0.1566848026745537,0.35794557051095355,"1,3,4","1,3,4"
train_087,train\sequences\train_087.csv,train\sequences\train_087.json,0.2128759883043611,0.45424779088656897,"1,3,4","1,3,4"
train_088,train\sequences\train_088.csv,train\sequences\train_088.json,0.0849021646430001,0.08724749054554826,"1,3,4","1,3,4"
train_089,train\sequences\train_089.csv,train\sequences\train_089.json,0.373752832136879,0.18965010859870268,"1,3,4","1,3,4"
train_090,train\sequences\train_090.csv,train\sequences\train_090.json,0.3865650002020323,0.21674088419279974,"1,3,4","1,3,4"
train_091,train\sequences\train_091.csv,train\sequences\train_091.json,0.07725352919410783,0.2686230437839285,"1,3,4","1,3,4"
train_092,train\sequences\train_092.csv,train\sequences\train_092.json,0.3877592459635952,0.04123463984298387,"1,3,4","1,3,4"
train_093,train\sequences\train_093.csv,train\sequences\train_093.json,0.07895168993695656,0.4362070601797932,"1,3,4","1,3,4"
train_094,train\sequences\train_094.csv,train\sequences\train_094.json,0.016207092777446974,0.43402238450931885,"1,3,4","1,3,4"
train_095,train\sequences\train_095.csv,train\sequences\train_095.json,0.49064366800761855,0.18997467267048962,"1,3,4","1,3,4"
train_096,train\sequences\train_096.csv,train\sequences\train_096.json,0.19270466979899165,0.33910285491695297,"1,3,4","1,3,4"
train_097,train\sequences\train_097.csv,train\sequences\train_097.json,0.034770847388316095,0.49230943365415747,"1,3,4","1,3,4"
train_098,train\sequences\train_098.csv,train\sequences\train_098.json,0.3675522858712156,0.2983008593380226,"1,3,4","1,3,4"
train_099,train\sequences\train_099.csv,train\sequences\train_099.json,0.10344144648580578,0.18912268548323752,"1,3,4","1,3,4"
train_100,train\sequences\train_100.csv,train\sequences\train_100.json,0.12970581489098548,0.2675821792818621,"1,3,4","1,3,4"
train_101,train\sequences\train_101.csv,train\sequences\train_101.json,0.4398627370136101,0.013404209545002044,"1,3,4","1,3,4"
train_102,train\sequences\train_102.csv,train\sequences\train_102.json,0.26349989548658515,0.48090089383493906,"1,3,4","1,3,4"
train_103,train\sequences\train_103.csv,train\sequences\train_103.json,0.3244511559995582,0.11163358016147296,"1,3,4","1,3,4"
train_104,train\sequences\train_104.csv,train\sequences\train_104.json,0.4323513783861397,0.48414531671283867,"1,3,4","1,3,4"
train_105,train\sequences\train_105.csv,train\sequences\train_105.json,0.0917692214103012,0.4665599146575563,"1,3,4","1,3,4"
train_106,train\sequences\train_106.csv,train\sequences\train_106.json,0.2114554986909294,0.10469181066630123,"1,3,4","1,3,4"
train_107,train\sequences\train_107.csv,train\sequences\train_107.json,0.2972169372857752,0.35050067665669304,"1,3,4","1,3,4"
train_108,train\sequences\train_108.csv,train\sequences\train_108.json,0.14506281987952735,0.34555865084396503,"1,3,4","1,3,4"
train_109,train\sequences\train_109.csv,train\sequences\train_109.json,0.35926297769668764,0.4199481033797884,"1,3,4","1,3,4"
train_110,train\sequences\train_110.csv,train\sequences\train_110.json,0.288799844939525,0.03756247442770316,"1,3,4","1,3,4"
train_111,train\sequences\train_111.csv,train\sequences\train_111.json,0.18140083335358298,0.185900910188816,"1,3,4","1,3,4"
train_112,train\sequences\train_112.csv,train\sequences\train_112.json,0.1737754987704031,0.381909231048586,"1,3,4","1,3,4"
train_113,train\sequences\train_113.csv,train\sequences\train_113.json,0.312773188985769,0.17922980740752148,"1,3,4","1,3,4"
train_114,train\sequences\train_114.csv,train\sequences\train_114.json,0.16132559014586756,0.3330989930185274,"1,3,4","1,3,4"
train_115,train\sequences\train_115.csv,train\sequences\train_115.json,0.0962522192882676,0.1770191366034305,"1,3,4","1,3,4"
train_116,train\sequences\train_116.csv,train\sequences\train_116.json,0.49003730069684087,0.45031122029354437,"1,3,4","1,3,4"
train_117,train\sequences\train_117.csv,train\sequences\train_117.json,0.07412919724056771,0.24875414357728298,"1,3,4","1,3,4"
train_118,train\sequences\train_118.csv,train\sequences\train_118.json,0.4719799576436362,0.011993147491143386,"1,3,4","1,3,4"
train_119,train\sequences\train_119.csv,train\sequences\train_119.json,0.19167998705669997,0.16064393359394863,"1,3,4","1,3,4"
train_120,train\sequences\train_120.csv,train\sequences\train_120.json,0.2214629472561555,0.2945238157515676,"1,3,4","1,3,4"
train_121,train\sequences\train_121.csv,train\sequences\train_121.json,0.2008207398890544,0.13058472863730236,"1,3,4","1,3,4"
train_122,train\sequences\train_122.csv,train\sequences\train_122.json,0.18337292039685466,0.03411598101582197,"1,3,4","1,3,4"
train_123,train\sequences\train_123.csv,train\sequences\train_123.json,0.00985020286865218,0.0737635616100138,"1,3,4","1,3,4"
train_124,train\sequences\train_124.csv,train\sequences\train_124.json,0.4360380844153595,0.024288320809290442,"1,3,4","1,3,4"
train_125,train\sequences\train_125.csv,train\sequences\train_125.json,0.055888176690541025,0.2941473164116825,"1,3,4","1,3,4"
train_126,train\sequences\train_126.csv,train\sequences\train_126.json,0.021101841185972803,0.2144034890803781,"1,3,4","1,3,4"
train_127,train\sequences\train_127.csv,train\sequences\train_127.json,0.27774267654854085,0.28012010007414884,"1,3,4","1,3,4"
train_128,train\sequences\train_128.csv,train\sequences\train_128.json,0.11957140987606363,0.27633013179538735,"1,3,4","1,3,4"
train_129,train\sequences\train_129.csv,train\sequences\train_129.json,0.05431289072098999,0.319632178945615,"1,3,4","1,3,4"
train_130,train\sequences\train_130.csv,train\sequences\train_130.json,0.18405095318717257,0.060723323889084524,"1,3,4","1,3,4"
train_131,train\sequences\train_131.csv,train\sequences\train_131.json,0.0780357908400846,0.4494366585939685,"1,3,4","1,3,4"
train_132,train\sequences\train_132.csv,train\sequences\train_132.json,0.074918683392805,0.49421024206021913,"1,3,4","1,3,4"
train_133,train\sequences\train_133.csv,train\sequences\train_133.json,0.07669417273598811,0.260177305515233,"1,3,4","1,3,4"
train_134,train\sequences\train_134.csv,train\sequences\train_134.json,0.05401135551293934,0.19534842235592564,"1,3,4","1,3,4"
train_135,train\sequences\train_135.csv,train\sequences\train_135.json,0.2841568395090086,0.4832373020136967,"1,3,4","1,3,4"
train_136,train\sequences\train_136.csv,train\sequences\train_136.json,0.3548784228181126,0.10752833954101787,"1,3,4","1,3,4"
train_137,train\sequences\train_137.csv,train\sequences\train_137.json,0.11834174501183486,0.48749406630892184,"1,3,4","1,3,4"
train_138,train\sequences\train_138.csv,train\sequences\train_138.json,0.14258178731888682,0.04044537849382229,"1,3,4","1,3,4"
train_139,train\sequences\train_139.csv,train\sequences\train_139.json,0.18046323666820174,0.09331477949771977,"1,3,4","1,3,4"
train_140,train\sequences\train_140.csv,train\sequences\train_140.json,0.3721277637147641,0.12831015615777908,"1,3,4","1,3,4"
train_141,train\sequences\train_141.csv,train\sequences\train_141.json,0.19098458582287126,0.29407840819177494,"1,3,4","1,3,4"
train_142,train\sequences\train_142.csv,train\sequences\train_142.json,0.3598508685645379,0.07713369844867513,"1,3,4","1,3,4"
train_143,train\sequences\train_143.csv,train\sequences\train_143.json,0.11502632672613389,0.04328756725463351,"1,3,4","1,3,4"
train_144,train\sequences\train_144.csv,train\sequences\train_144.json,0.14689315542735182,0.32330572469928376,"1,3,4","1,3,4"
train_145,train\sequences\train_145.csv,train\sequences\train_145.json,0.2892630685663888,0.1893465051467535,"1,3,4","1,3,4"
train_146,train\sequences\train_146.csv,train\sequences\train_146.json,0.42036248449521474,0.4866809940719993,"1,3,4","1,3,4"
train_147,train\sequences\train_147.csv,train\sequences\train_147.json,0.20210004464340792,0.27283925683236865,"1,3,4","1,3,4"
train_148,train\sequences\train_148.csv,train\sequences\train_148.json,0.468589784965245,0.41044049008303474,"1,3,4","1,3,4"
train_149,train\sequences\train_149.csv,train\sequences\train_149.json,0.2996890714369817,0.32587145816513274,"1,3,4","1,3,4"
train_150,train\sequences\train_150.csv,train\sequences\train_150.json,0.09495955594713706,0.3582274349009909,"1,3,4","1,3,4"
train_151,train\sequences\train_151.csv,train\sequences\train_151.json,0.2007796804934282,0.2348605308229882,"1,3,4","1,3,4"
train_152,train\sequences\train_152.csv,train\sequences\train_152.json,0.28950555186087856,0.02500635266882978,"1,3,4","1,3,4"
train_153,train\sequences\train_153.csv,train\sequences\train_153.json,0.057074435216759145,0.11157866285494422,"1,3,4","1,3,4"
train_154,train\sequences\train_154.csv,train\sequences\train_154.json,0.3851283846952882,0.2684746964590158,"1,3,4","1,3,4"
train_155,train\sequences\train_155.csv,train\sequences\train_155.json,0.40642367861870954,0.4687181077170805,"1,3,4","1,3,4"
train_156,train\sequences\train_156.csv,train\sequences\train_156.json,0.4956766047378054,0.28411189561351985,"1,3,4","1,3,4"
train_157,train\sequences\train_157.csv,train\sequences\train_157.json,0.2930894363085992,0.2945229321707587,"1,3,4","1,3,4"
train_158,train\sequences\train_158.csv,train\sequences\train_158.json,0.44090945971325063,0.06953646859266538,"1,3,4","1,3,4"
train_159,train\sequences\train_159.csv,train\sequences\train_159.json,0.15269994227189126,0.029993904549989292,"1,3,4","1,3,4"
