sequence_name,path,metadata_path,pulse_loss_rate,noise_ratio,known_tags,class_tags
loss04_noise04_020,loss04_noise04\sequences\loss04_noise04_020.csv,loss04_noise04\sequences\loss04_noise04_020.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_021,loss04_noise04\sequences\loss04_noise04_021.csv,loss04_noise04\sequences\loss04_noise04_021.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_022,loss04_noise04\sequences\loss04_noise04_022.csv,loss04_noise04\sequences\loss04_noise04_022.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_023,loss04_noise04\sequences\loss04_noise04_023.csv,loss04_noise04\sequences\loss04_noise04_023.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_024,loss04_noise04\sequences\loss04_noise04_024.csv,loss04_noise04\sequences\loss04_noise04_024.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_025,loss04_noise04\sequences\loss04_noise04_025.csv,loss04_noise04\sequences\loss04_noise04_025.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_026,loss04_noise04\sequences\loss04_noise04_026.csv,loss04_noise04\sequences\loss04_noise04_026.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_027,loss04_noise04\sequences\loss04_noise04_027.csv,loss04_noise04\sequences\loss04_noise04_027.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_028,loss04_noise04\sequences\loss04_noise04_028.csv,loss04_noise04\sequences\loss04_noise04_028.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_029,loss04_noise04\sequences\loss04_noise04_029.csv,loss04_noise04\sequences\loss04_noise04_029.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_030,loss04_noise04\sequences\loss04_noise04_030.csv,loss04_noise04\sequences\loss04_noise04_030.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_031,loss04_noise04\sequences\loss04_noise04_031.csv,loss04_noise04\sequences\loss04_noise04_031.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_032,loss04_noise04\sequences\loss04_noise04_032.csv,loss04_noise04\sequences\loss04_noise04_032.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_033,loss04_noise04\sequences\loss04_noise04_033.csv,loss04_noise04\sequences\loss04_noise04_033.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_034,loss04_noise04\sequences\loss04_noise04_034.csv,loss04_noise04\sequences\loss04_noise04_034.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_035,loss04_noise04\sequences\loss04_noise04_035.csv,loss04_noise04\sequences\loss04_noise04_035.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_036,loss04_noise04\sequences\loss04_noise04_036.csv,loss04_noise04\sequences\loss04_noise04_036.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_037,loss04_noise04\sequences\loss04_noise04_037.csv,loss04_noise04\sequences\loss04_noise04_037.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_038,loss04_noise04\sequences\loss04_noise04_038.csv,loss04_noise04\sequences\loss04_noise04_038.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_039,loss04_noise04\sequences\loss04_noise04_039.csv,loss04_noise04\sequences\loss04_noise04_039.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_040,loss04_noise04\sequences\loss04_noise04_040.csv,loss04_noise04\sequences\loss04_noise04_040.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_041,loss04_noise04\sequences\loss04_noise04_041.csv,loss04_noise04\sequences\loss04_noise04_041.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_042,loss04_noise04\sequences\loss04_noise04_042.csv,loss04_noise04\sequences\loss04_noise04_042.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_043,loss04_noise04\sequences\loss04_noise04_043.csv,loss04_noise04\sequences\loss04_noise04_043.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_044,loss04_noise04\sequences\loss04_noise04_044.csv,loss04_noise04\sequences\loss04_noise04_044.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_045,loss04_noise04\sequences\loss04_noise04_045.csv,loss04_noise04\sequences\loss04_noise04_045.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_046,loss04_noise04\sequences\loss04_noise04_046.csv,loss04_noise04\sequences\loss04_noise04_046.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_047,loss04_noise04\sequences\loss04_noise04_047.csv,loss04_noise04\sequences\loss04_noise04_047.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_048,loss04_noise04\sequences\loss04_noise04_048.csv,loss04_noise04\sequences\loss04_noise04_048.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_049,loss04_noise04\sequences\loss04_noise04_049.csv,loss04_noise04\sequences\loss04_noise04_049.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_050,loss04_noise04\sequences\loss04_noise04_050.csv,loss04_noise04\sequences\loss04_noise04_050.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_051,loss04_noise04\sequences\loss04_noise04_051.csv,loss04_noise04\sequences\loss04_noise04_051.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_052,loss04_noise04\sequences\loss04_noise04_052.csv,loss04_noise04\sequences\loss04_noise04_052.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_053,loss04_noise04\sequences\loss04_noise04_053.csv,loss04_noise04\sequences\loss04_noise04_053.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_054,loss04_noise04\sequences\loss04_noise04_054.csv,loss04_noise04\sequences\loss04_noise04_054.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_055,loss04_noise04\sequences\loss04_noise04_055.csv,loss04_noise04\sequences\loss04_noise04_055.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_056,loss04_noise04\sequences\loss04_noise04_056.csv,loss04_noise04\sequences\loss04_noise04_056.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_057,loss04_noise04\sequences\loss04_noise04_057.csv,loss04_noise04\sequences\loss04_noise04_057.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_058,loss04_noise04\sequences\loss04_noise04_058.csv,loss04_noise04\sequences\loss04_noise04_058.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_059,loss04_noise04\sequences\loss04_noise04_059.csv,loss04_noise04\sequences\loss04_noise04_059.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_060,loss04_noise04\sequences\loss04_noise04_060.csv,loss04_noise04\sequences\loss04_noise04_060.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_061,loss04_noise04\sequences\loss04_noise04_061.csv,loss04_noise04\sequences\loss04_noise04_061.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_062,loss04_noise04\sequences\loss04_noise04_062.csv,loss04_noise04\sequences\loss04_noise04_062.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_063,loss04_noise04\sequences\loss04_noise04_063.csv,loss04_noise04\sequences\loss04_noise04_063.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_064,loss04_noise04\sequences\loss04_noise04_064.csv,loss04_noise04\sequences\loss04_noise04_064.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_065,loss04_noise04\sequences\loss04_noise04_065.csv,loss04_noise04\sequences\loss04_noise04_065.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_066,loss04_noise04\sequences\loss04_noise04_066.csv,loss04_noise04\sequences\loss04_noise04_066.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_067,loss04_noise04\sequences\loss04_noise04_067.csv,loss04_noise04\sequences\loss04_noise04_067.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_068,loss04_noise04\sequences\loss04_noise04_068.csv,loss04_noise04\sequences\loss04_noise04_068.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_069,loss04_noise04\sequences\loss04_noise04_069.csv,loss04_noise04\sequences\loss04_noise04_069.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_070,loss04_noise04\sequences\loss04_noise04_070.csv,loss04_noise04\sequences\loss04_noise04_070.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_071,loss04_noise04\sequences\loss04_noise04_071.csv,loss04_noise04\sequences\loss04_noise04_071.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_072,loss04_noise04\sequences\loss04_noise04_072.csv,loss04_noise04\sequences\loss04_noise04_072.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_073,loss04_noise04\sequences\loss04_noise04_073.csv,loss04_noise04\sequences\loss04_noise04_073.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_074,loss04_noise04\sequences\loss04_noise04_074.csv,loss04_noise04\sequences\loss04_noise04_074.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_075,loss04_noise04\sequences\loss04_noise04_075.csv,loss04_noise04\sequences\loss04_noise04_075.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_076,loss04_noise04\sequences\loss04_noise04_076.csv,loss04_noise04\sequences\loss04_noise04_076.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_077,loss04_noise04\sequences\loss04_noise04_077.csv,loss04_noise04\sequences\loss04_noise04_077.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_078,loss04_noise04\sequences\loss04_noise04_078.csv,loss04_noise04\sequences\loss04_noise04_078.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_079,loss04_noise04\sequences\loss04_noise04_079.csv,loss04_noise04\sequences\loss04_noise04_079.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_080,loss04_noise04\sequences\loss04_noise04_080.csv,loss04_noise04\sequences\loss04_noise04_080.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_081,loss04_noise04\sequences\loss04_noise04_081.csv,loss04_noise04\sequences\loss04_noise04_081.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_082,loss04_noise04\sequences\loss04_noise04_082.csv,loss04_noise04\sequences\loss04_noise04_082.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_083,loss04_noise04\sequences\loss04_noise04_083.csv,loss04_noise04\sequences\loss04_noise04_083.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_084,loss04_noise04\sequences\loss04_noise04_084.csv,loss04_noise04\sequences\loss04_noise04_084.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_085,loss04_noise04\sequences\loss04_noise04_085.csv,loss04_noise04\sequences\loss04_noise04_085.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_086,loss04_noise04\sequences\loss04_noise04_086.csv,loss04_noise04\sequences\loss04_noise04_086.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_087,loss04_noise04\sequences\loss04_noise04_087.csv,loss04_noise04\sequences\loss04_noise04_087.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_088,loss04_noise04\sequences\loss04_noise04_088.csv,loss04_noise04\sequences\loss04_noise04_088.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_089,loss04_noise04\sequences\loss04_noise04_089.csv,loss04_noise04\sequences\loss04_noise04_089.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_090,loss04_noise04\sequences\loss04_noise04_090.csv,loss04_noise04\sequences\loss04_noise04_090.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_091,loss04_noise04\sequences\loss04_noise04_091.csv,loss04_noise04\sequences\loss04_noise04_091.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_092,loss04_noise04\sequences\loss04_noise04_092.csv,loss04_noise04\sequences\loss04_noise04_092.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_093,loss04_noise04\sequences\loss04_noise04_093.csv,loss04_noise04\sequences\loss04_noise04_093.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_094,loss04_noise04\sequences\loss04_noise04_094.csv,loss04_noise04\sequences\loss04_noise04_094.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_095,loss04_noise04\sequences\loss04_noise04_095.csv,loss04_noise04\sequences\loss04_noise04_095.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_096,loss04_noise04\sequences\loss04_noise04_096.csv,loss04_noise04\sequences\loss04_noise04_096.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_097,loss04_noise04\sequences\loss04_noise04_097.csv,loss04_noise04\sequences\loss04_noise04_097.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_098,loss04_noise04\sequences\loss04_noise04_098.csv,loss04_noise04\sequences\loss04_noise04_098.json,0.4,0.4,"1,2,3,4","1,2,3,4"
loss04_noise04_099,loss04_noise04\sequences\loss04_noise04_099.csv,loss04_noise04\sequences\loss04_noise04_099.json,0.4,0.4,"1,2,3,4","1,2,3,4"
