sequence_name,path,metadata_path,pulse_loss_rate,noise_ratio,known_tags,class_tags
loss03_noise03_024,loss03_noise03\sequences\loss03_noise03_024.csv,loss03_noise03\sequences\loss03_noise03_024.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_025,loss03_noise03\sequences\loss03_noise03_025.csv,loss03_noise03\sequences\loss03_noise03_025.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_026,loss03_noise03\sequences\loss03_noise03_026.csv,loss03_noise03\sequences\loss03_noise03_026.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_027,loss03_noise03\sequences\loss03_noise03_027.csv,loss03_noise03\sequences\loss03_noise03_027.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_028,loss03_noise03\sequences\loss03_noise03_028.csv,loss03_noise03\sequences\loss03_noise03_028.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_029,loss03_noise03\sequences\loss03_noise03_029.csv,loss03_noise03\sequences\loss03_noise03_029.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_030,loss03_noise03\sequences\loss03_noise03_030.csv,loss03_noise03\sequences\loss03_noise03_030.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_031,loss03_noise03\sequences\loss03_noise03_031.csv,loss03_noise03\sequences\loss03_noise03_031.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_032,loss03_noise03\sequences\loss03_noise03_032.csv,loss03_noise03\sequences\loss03_noise03_032.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_033,loss03_noise03\sequences\loss03_noise03_033.csv,loss03_noise03\sequences\loss03_noise03_033.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_034,loss03_noise03\sequences\loss03_noise03_034.csv,loss03_noise03\sequences\loss03_noise03_034.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_035,loss03_noise03\sequences\loss03_noise03_035.csv,loss03_noise03\sequences\loss03_noise03_035.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_036,loss03_noise03\sequences\loss03_noise03_036.csv,loss03_noise03\sequences\loss03_noise03_036.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_037,loss03_noise03\sequences\loss03_noise03_037.csv,loss03_noise03\sequences\loss03_noise03_037.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_038,loss03_noise03\sequences\loss03_noise03_038.csv,loss03_noise03\sequences\loss03_noise03_038.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_039,loss03_noise03\sequences\loss03_noise03_039.csv,loss03_noise03\sequences\loss03_noise03_039.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_040,loss03_noise03\sequences\loss03_noise03_040.csv,loss03_noise03\sequences\loss03_noise03_040.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_041,loss03_noise03\sequences\loss03_noise03_041.csv,loss03_noise03\sequences\loss03_noise03_041.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_042,loss03_noise03\sequences\loss03_noise03_042.csv,loss03_noise03\sequences\loss03_noise03_042.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_043,loss03_noise03\sequences\loss03_noise03_043.csv,loss03_noise03\sequences\loss03_noise03_043.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_044,loss03_noise03\sequences\loss03_noise03_044.csv,loss03_noise03\sequences\loss03_noise03_044.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_045,loss03_noise03\sequences\loss03_noise03_045.csv,loss03_noise03\sequences\loss03_noise03_045.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_046,loss03_noise03\sequences\loss03_noise03_046.csv,loss03_noise03\sequences\loss03_noise03_046.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_047,loss03_noise03\sequences\loss03_noise03_047.csv,loss03_noise03\sequences\loss03_noise03_047.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_048,loss03_noise03\sequences\loss03_noise03_048.csv,loss03_noise03\sequences\loss03_noise03_048.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_049,loss03_noise03\sequences\loss03_noise03_049.csv,loss03_noise03\sequences\loss03_noise03_049.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_050,loss03_noise03\sequences\loss03_noise03_050.csv,loss03_noise03\sequences\loss03_noise03_050.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_051,loss03_noise03\sequences\loss03_noise03_051.csv,loss03_noise03\sequences\loss03_noise03_051.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_052,loss03_noise03\sequences\loss03_noise03_052.csv,loss03_noise03\sequences\loss03_noise03_052.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_053,loss03_noise03\sequences\loss03_noise03_053.csv,loss03_noise03\sequences\loss03_noise03_053.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_054,loss03_noise03\sequences\loss03_noise03_054.csv,loss03_noise03\sequences\loss03_noise03_054.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_055,loss03_noise03\sequences\loss03_noise03_055.csv,loss03_noise03\sequences\loss03_noise03_055.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_056,loss03_noise03\sequences\loss03_noise03_056.csv,loss03_noise03\sequences\loss03_noise03_056.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_057,loss03_noise03\sequences\loss03_noise03_057.csv,loss03_noise03\sequences\loss03_noise03_057.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_058,loss03_noise03\sequences\loss03_noise03_058.csv,loss03_noise03\sequences\loss03_noise03_058.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_059,loss03_noise03\sequences\loss03_noise03_059.csv,loss03_noise03\sequences\loss03_noise03_059.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_060,loss03_noise03\sequences\loss03_noise03_060.csv,loss03_noise03\sequences\loss03_noise03_060.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_061,loss03_noise03\sequences\loss03_noise03_061.csv,loss03_noise03\sequences\loss03_noise03_061.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_062,loss03_noise03\sequences\loss03_noise03_062.csv,loss03_noise03\sequences\loss03_noise03_062.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_063,loss03_noise03\sequences\loss03_noise03_063.csv,loss03_noise03\sequences\loss03_noise03_063.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_064,loss03_noise03\sequences\loss03_noise03_064.csv,loss03_noise03\sequences\loss03_noise03_064.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_065,loss03_noise03\sequences\loss03_noise03_065.csv,loss03_noise03\sequences\loss03_noise03_065.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_066,loss03_noise03\sequences\loss03_noise03_066.csv,loss03_noise03\sequences\loss03_noise03_066.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_067,loss03_noise03\sequences\loss03_noise03_067.csv,loss03_noise03\sequences\loss03_noise03_067.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_068,loss03_noise03\sequences\loss03_noise03_068.csv,loss03_noise03\sequences\loss03_noise03_068.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_069,loss03_noise03\sequences\loss03_noise03_069.csv,loss03_noise03\sequences\loss03_noise03_069.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_070,loss03_noise03\sequences\loss03_noise03_070.csv,loss03_noise03\sequences\loss03_noise03_070.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_071,loss03_noise03\sequences\loss03_noise03_071.csv,loss03_noise03\sequences\loss03_noise03_071.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_072,loss03_noise03\sequences\loss03_noise03_072.csv,loss03_noise03\sequences\loss03_noise03_072.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_073,loss03_noise03\sequences\loss03_noise03_073.csv,loss03_noise03\sequences\loss03_noise03_073.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_074,loss03_noise03\sequences\loss03_noise03_074.csv,loss03_noise03\sequences\loss03_noise03_074.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_075,loss03_noise03\sequences\loss03_noise03_075.csv,loss03_noise03\sequences\loss03_noise03_075.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_076,loss03_noise03\sequences\loss03_noise03_076.csv,loss03_noise03\sequences\loss03_noise03_076.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_077,loss03_noise03\sequences\loss03_noise03_077.csv,loss03_noise03\sequences\loss03_noise03_077.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_078,loss03_noise03\sequences\loss03_noise03_078.csv,loss03_noise03\sequences\loss03_noise03_078.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_079,loss03_noise03\sequences\loss03_noise03_079.csv,loss03_noise03\sequences\loss03_noise03_079.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_080,loss03_noise03\sequences\loss03_noise03_080.csv,loss03_noise03\sequences\loss03_noise03_080.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_081,loss03_noise03\sequences\loss03_noise03_081.csv,loss03_noise03\sequences\loss03_noise03_081.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_082,loss03_noise03\sequences\loss03_noise03_082.csv,loss03_noise03\sequences\loss03_noise03_082.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_083,loss03_noise03\sequences\loss03_noise03_083.csv,loss03_noise03\sequences\loss03_noise03_083.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_084,loss03_noise03\sequences\loss03_noise03_084.csv,loss03_noise03\sequences\loss03_noise03_084.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_085,loss03_noise03\sequences\loss03_noise03_085.csv,loss03_noise03\sequences\loss03_noise03_085.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_086,loss03_noise03\sequences\loss03_noise03_086.csv,loss03_noise03\sequences\loss03_noise03_086.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_087,loss03_noise03\sequences\loss03_noise03_087.csv,loss03_noise03\sequences\loss03_noise03_087.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_088,loss03_noise03\sequences\loss03_noise03_088.csv,loss03_noise03\sequences\loss03_noise03_088.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_089,loss03_noise03\sequences\loss03_noise03_089.csv,loss03_noise03\sequences\loss03_noise03_089.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_090,loss03_noise03\sequences\loss03_noise03_090.csv,loss03_noise03\sequences\loss03_noise03_090.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_091,loss03_noise03\sequences\loss03_noise03_091.csv,loss03_noise03\sequences\loss03_noise03_091.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_092,loss03_noise03\sequences\loss03_noise03_092.csv,loss03_noise03\sequences\loss03_noise03_092.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_093,loss03_noise03\sequences\loss03_noise03_093.csv,loss03_noise03\sequences\loss03_noise03_093.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_094,loss03_noise03\sequences\loss03_noise03_094.csv,loss03_noise03\sequences\loss03_noise03_094.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_095,loss03_noise03\sequences\loss03_noise03_095.csv,loss03_noise03\sequences\loss03_noise03_095.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_096,loss03_noise03\sequences\loss03_noise03_096.csv,loss03_noise03\sequences\loss03_noise03_096.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_097,loss03_noise03\sequences\loss03_noise03_097.csv,loss03_noise03\sequences\loss03_noise03_097.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_098,loss03_noise03\sequences\loss03_noise03_098.csv,loss03_noise03\sequences\loss03_noise03_098.json,0.3,0.3,"1,4,5,7","1,4,5,7"
loss03_noise03_099,loss03_noise03\sequences\loss03_noise03_099.csv,loss03_noise03\sequences\loss03_noise03_099.json,0.3,0.3,"1,4,5,7","1,4,5,7"
